Gene Number,Cell Number,Expression
9,2,1.07
8,5,0.8
8,8,0.81
8,10,3.81
9,10,2.42
8,11,1.35
9,12,1.38
8,13,0.72
9,14,0.74
9,18,1.68
8,19,0.75
8,20,0.62
9,20,0.62
9,21,0.99
8,28,1.35
9,31,0.64
9,35,1.8
8,38,0.75
9,40,2.57
8,41,1.08
9,41,1.08
9,42,1.08
9,45,0.77
9,47,1.16
8,48,0.59
9,48,1.59
8,52,0.44
9,52,0.77
9,57,1.55
8,60,1.29
8,65,1.61
8,68,3.44
9,68,2.79
5,69,3.77
7,69,1.1
8,73,1.22
9,73,2.32
8,75,0.57
1,76,0.82
9,76,0.82
9,77,1.66
8,78,1.62
9,79,1.02
8,80,0.84
9,80,0.84
8,82,1.53
9,82,1.53
8,85,2.09
9,91,1.09
8,94,0.65
9,96,1.06
8,97,0.91
9,98,0.9
9,99,0.94
9,100,2.71
9,104,0.91
9,105,1.48
8,106,0.89
9,106,0.51
8,110,1.97
8,115,1.23
9,120,1.37
9,123,1.68
8,131,1.06
9,131,1.4
9,133,1.24
8,135,1.24
9,136,2.05
9,137,1.76
8,138,1.45
9,138,1.11
8,140,1.44
9,141,1.17
8,144,0.47
8,145,0.63
9,145,1.06
8,150,1.82
9,150,1.82
8,151,0.93
4,152,0.67
8,154,1.14
9,154,1.14
9,155,1.22
8,159,1.22
9,159,0.74
9,161,1.46
9,164,0.96
8,165,2.08
8,169,2.37
9,169,2.64
9,170,2.18
9,171,0.81
9,173,1.1
9,175,1.51
8,178,0.96
9,179,1.24
9,181,1.12
9,184,1.86
8,186,0.91
9,186,2.18
8,189,1.3
9,189,2.43
3,193,1.01
8,193,1.01
9,193,1.01
9,197,0.7
8,201,0.9
9,202,0.65
9,203,2.37
9,204,1.43
5,206,1.19
8,206,1.19
1,207,0.46
9,207,0.81
8,209,1.23
8,211,0.94
8,212,2.35
9,213,0.95
8,214,1.53
9,214,1.27
8,217,0.85
8,218,1.37
9,218,0.84
9,219,1.34
8,221,1.04
9,221,1.37
5,223,1.12
9,223,1.12
8,224,1.0
9,224,1.0
9,226,1.03
3,231,1.42
9,231,1.42
9,232,0.87
9,233,1.12
9,234,1.46
8,237,1.26
9,238,1.54
8,239,2.11
8,241,0.96
9,241,0.96
8,242,0.77
9,242,0.77
9,245,2.19
9,247,1.67
9,248,1.77
8,249,1.11
9,249,1.11
9,250,0.65
9,252,2.27
9,253,1.41
9,254,1.91
8,258,0.89
9,258,0.89
9,259,0.78
8,261,1.04
9,261,1.64
9,262,2.23
8,263,1.27
9,263,1.27
1,265,1.95
8,268,1.99
9,269,1.38
8,272,0.52
5,275,1.92
9,275,1.26
8,276,0.65
9,276,0.65
9,277,1.1
9,284,1.39
8,285,1.59
9,288,0.67
9,290,1.45
9,293,0.86
8,294,1.57
8,295,1.55
9,295,0.97
9,296,0.66
8,299,1.76
9,303,1.02
9,307,1.06
9,309,1.72
8,310,2.66
9,311,1.08
9,312,1.24
8,313,1.42
8,316,1.33
9,317,1.41
8,320,1.32
9,320,0.8
9,323,1.51
9,325,0.81
9,326,0.95
9,328,1.66
9,329,0.82
8,330,1.56
9,330,1.56
9,331,0.95
9,332,0.88
2,333,2.84
3,333,4.03
4,333,4.28
5,333,5.36
6,333,3.35
7,333,5.25
9,333,2.03
9,334,1.49
8,335,1.33
9,335,1.33
5,337,2.23
8,341,1.16
8,343,0.74
9,343,0.74
8,344,2.07
8,345,1.23
8,348,1.12
9,348,0.67
9,349,1.75
9,350,1.23
9,352,1.2
8,353,1.51
9,353,1.51
9,354,1.51
8,355,1.33
9,358,1.06
9,359,0.71
8,360,1.14
1,361,1.8
9,363,1.11
9,364,2.31
8,366,0.83
9,367,0.96
8,368,0.87
9,368,0.87
9,369,1.62
9,372,1.26
5,374,1.17
9,375,0.65
9,377,1.12
9,385,1.63
9,386,1.33
8,388,1.94
9,393,1.01
1,394,1.53
8,394,0.96
9,395,1.09
8,396,2.19
9,396,2.19
8,397,1.8
9,397,1.16
9,402,1.66
9,403,1.38
9,405,1.96
8,410,1.24
9,410,1.24
8,412,1.47
8,413,1.29
8,414,1.57
9,414,1.57
9,416,1.8
9,418,0.78
9,420,0.59
8,423,1.19
9,423,0.71
9,424,1.68
9,425,1.01
9,426,1.33
9,427,1.6
9,428,1.48
8,433,0.81
9,433,1.32
9,435,2.8
9,436,1.35
8,439,2.27
8,443,0.72
9,444,2.19
8,445,1.03
9,445,1.03
9,446,1.6
8,448,1.23
9,449,1.04
9,451,0.8
8,452,1.14
9,453,2.19
8,454,1.87
9,455,1.92
9,456,3.11
8,460,2.3
8,461,0.83
9,461,1.74
8,463,0.72
9,463,0.72
8,464,1.24
8,465,0.92
9,465,0.92
8,468,2.04
9,469,1.15
8,471,0.63
9,471,0.63
9,476,0.91
9,478,0.77
9,483,2.42
8,484,1.36
9,486,1.37
8,487,2.53
9,489,1.18
8,494,1.36
8,495,1.3
9,495,0.79
8,496,1.98
8,499,1.58
8,502,1.89
8,503,2.06
9,505,1.75
9,510,2.02
9,513,0.95
8,514,1.13
9,517,1.95
9,519,0.7
9,520,0.85
9,526,2.73
8,527,2.0
9,527,0.81
9,529,2.21
8,531,1.39
1,532,1.04
8,533,1.05
9,533,1.65
9,535,1.19
8,537,1.18
9,537,1.82
9,538,1.08
9,539,0.78
8,540,1.9
9,541,0.9
8,544,1.14
8,549,0.82
9,549,0.82
8,551,1.09
9,553,1.69
8,554,1.93
9,555,1.79
8,556,2.03
8,557,3.04
1,558,0.83
8,558,0.83
9,558,1.35
8,562,2.48
8,566,0.72
8,567,1.38
8,578,1.33
9,578,1.71
9,579,1.48
9,580,0.91
8,582,1.03
9,582,1.03
8,584,1.83
8,589,1.81
9,589,1.17
9,595,0.73
8,596,1.29
9,600,1.27
9,603,2.5
9,604,0.98
8,606,2.18
8,607,0.65
9,608,2.28
9,610,2.26
9,614,1.33
1,616,0.79
8,616,0.79
9,616,1.29
8,618,1.52
9,618,2.25
8,624,2.1
9,627,1.53
9,628,1.23
9,629,0.68
9,630,0.71
8,631,0.73
9,631,1.58
9,632,2.28
8,634,0.98
9,634,0.98
8,637,1.47
9,638,1.8
9,642,1.79
9,643,1.99
8,645,1.07
9,645,1.07
9,649,2.64
9,650,1.18
9,653,0.61
9,654,1.09
8,655,1.97
9,655,1.97
8,657,2.11
9,657,1.41
9,663,1.76
8,664,1.89
9,665,2.11
8,666,0.71
9,666,0.71
8,667,0.67
9,667,0.67
8,669,1.46
9,670,0.77
2,673,3.12
3,673,4.03
4,673,2.27
5,673,5.43
6,673,4.03
7,673,4.03
8,673,5.43
9,673,4.33
9,675,0.97
9,678,1.05
9,679,2.01
9,680,1.65
8,682,1.03
9,682,0.61
9,683,0.63
9,685,1.39
9,686,1.15
9,687,0.68
9,688,1.74
9,691,1.08
8,692,0.93
9,696,1.21
1,699,1.57
9,699,3.14
9,700,2.0
9,701,1.79
8,703,0.79
9,703,1.3
8,705,1.36
8,708,0.66
9,709,0.53
9,711,1.36
9,715,1.57
8,716,0.98
9,716,0.98
8,717,2.06
9,717,3.88
1,719,4.24
3,719,4.58
4,719,2.61
5,719,5.1
6,719,1.83
8,719,5.77
9,719,3.49
9,720,1.49
5,721,0.9
8,721,0.9
9,721,1.85
9,723,1.08
8,724,0.7
9,724,1.53
8,725,1.28
8,726,1.79
8,727,0.82
9,727,0.82
9,729,1.08
9,730,2.31
9,731,2.06
9,733,2.44
8,734,0.79
9,734,1.3
9,737,1.57
8,739,1.5
9,740,2.45
9,741,1.59
8,742,1.72
8,745,0.74
9,745,0.74
9,747,1.1
8,748,1.41
9,750,1.03
8,752,0.79
8,755,1.25
9,755,2.35
8,756,1.39
9,756,1.39
8,759,0.64
9,759,1.09
9,760,1.07
1,762,0.53
8,762,0.53
9,762,0.92
3,770,1.32
8,771,1.25
9,771,1.25
8,772,1.59
9,772,2.0
9,775,1.67
8,777,1.65
9,777,2.4
8,778,1.57
8,779,0.92
8,780,2.02
1,781,1.06
9,781,1.06
9,782,1.3
9,783,1.54
9,784,1.24
8,786,0.79
9,786,0.79
8,788,1.5
9,790,1.53
8,792,0.91
9,792,1.46
9,796,0.92
5,800,1.16
1,802,0.58
9,802,0.58
8,803,1.71
9,804,1.31
8,807,1.22
9,807,1.22
8,808,0.86
8,811,1.25
9,811,1.25
8,815,0.67
8,816,0.66
9,816,0.66
8,820,0.78
9,821,2.22
9,822,1.23
8,823,2.18
9,827,0.67
1,828,1.42
9,828,0.88
9,830,2.3
8,832,0.67
9,833,1.44
8,836,1.54
8,837,1.4
9,837,1.4
8,838,1.19
9,843,0.91
8,844,2.22
9,844,1.79
8,845,1.1
8,846,0.99
8,849,1.94
8,851,1.59
8,852,2.16
8,855,0.69
9,855,0.69
8,859,0.9
8,862,3.49
9,863,1.52
5,865,1.03
9,866,1.14
9,869,1.35
9,870,1.61
1,873,1.4
8,873,2.1
9,874,0.79
9,877,1.19
8,879,1.07
9,879,1.07
8,880,0.82
9,880,1.34
8,881,0.81
9,881,0.81
8,882,0.76
9,882,0.76
9,886,1.35
8,887,1.49
9,887,0.93
9,889,0.79
9,894,1.12
8,896,1.12
9,896,1.12
8,897,1.8
8,898,2.58
9,898,1.16
9,903,2.62
8,904,0.87
9,904,0.87
8,905,1.55
9,907,1.4
9,908,1.69
9,909,0.85
9,910,0.9
9,912,1.23
8,913,1.08
8,916,1.07
9,916,1.07
9,918,1.94
1,919,0.99
9,920,2.71
9,924,2.58
8,925,0.61
9,926,2.74
9,927,0.79
9,928,0.97
8,929,0.8
8,934,2.59
8,938,2.72
9,939,1.36
9,942,1.03
9,944,2.36
9,947,3.1
9,948,1.21
8,949,1.36
5,950,1.58
9,952,0.99
9,954,0.73
8,956,0.65
1,957,0.6
8,957,0.6
9,957,1.62
8,959,1.73
8,960,1.96
9,963,0.54
8,964,1.05
8,965,0.86
9,966,0.64
8,968,0.74
8,969,1.62
8,970,1.3
8,971,0.73
9,972,1.21
1,974,0.77
8,974,0.77
9,974,1.63
9,977,0.97
8,978,0.78
8,979,1.24
8,980,1.43
9,980,2.14
8,983,1.54
8,986,0.75
9,986,1.24
8,987,1.32
9,988,1.21
8,991,2.05
9,991,1.36
9,993,0.79
8,994,0.74
9,995,1.54
8,996,1.69
9,997,2.38
9,998,0.95
8,999,1.1
9,1001,0.72
9,1003,1.18
8,1007,1.39
9,1008,1.11
9,1009,1.47
1,1011,0.95
8,1011,0.95
9,1011,0.95
9,1016,0.92
8,1019,1.18
9,1020,0.85
8,1023,1.28
9,1027,1.15
8,1031,1.4
8,1033,1.64
8,1035,1.46
8,1037,1.74
8,1039,0.58
8,1041,2.62
9,1041,0.89
8,1042,1.28
8,1043,0.75
8,1044,0.74
9,1047,1.75
8,1049,1.91
3,1053,5.58
4,1053,1.97
5,1053,5.82
6,1053,1.97
7,1053,3.29
8,1053,4.42
9,1053,4.92
8,1058,1.34
9,1065,1.51
9,1066,0.75
8,1068,1.26
9,1068,1.26
9,1069,1.49
9,1072,1.6
9,1073,1.14
8,1074,2.78
9,1076,1.74
2,1080,2.25
3,1080,4.96
4,1080,2.25
5,1080,6.18
6,1080,2.25
7,1080,3.09
8,1080,5.27
9,1080,3.62
8,1083,1.29
9,1089,0.96
8,1091,1.68
9,1091,0.8
9,1092,2.59
9,1096,1.81
8,1097,0.9
8,1098,1.96
9,1098,1.96
8,1100,0.99
9,1100,1.98
8,1102,0.9
9,1102,0.9
9,1103,1.6
8,1106,1.13
9,1106,0.67
8,1107,1.85
9,1107,1.85
9,1110,1.49
9,1111,1.93
9,1112,1.66
8,1114,0.75
8,1116,0.69
8,1117,1.9
8,1119,1.47
9,1121,1.41
9,1122,2.15
9,1123,1.75
9,1130,1.91
8,1132,1.08
9,1132,1.08
9,1134,2.21
8,1136,0.79
9,1137,0.73
9,1139,0.5
8,1141,1.24
9,1141,1.24
9,1146,0.97
9,1152,2.22
9,1155,1.69
8,1158,1.37
9,1161,1.85
9,1162,2.24
8,1163,1.22
9,1165,0.76
8,1171,1.92
9,1174,0.89
9,1176,1.9
8,1178,1.18
8,1179,2.02
9,1179,2.02
8,1180,1.34
8,1181,0.92
9,1181,0.92
8,1182,0.85
9,1182,0.85
8,1185,1.24
9,1185,1.24
9,1187,1.43
9,1189,1.75
8,1191,1.86
9,1191,0.91
9,1192,1.34
8,1193,1.39
9,1193,1.39
8,1198,1.9
9,1201,1.76
8,1203,0.87
9,1206,1.84
8,1208,1.42
9,1208,1.42
8,1210,1.61
8,1213,1.74
9,1216,1.84
8,1218,1.12
9,1219,1.92
9,1220,1.47
9,1221,2.74
9,1222,2.26
8,1223,0.65
9,1225,1.54
9,1226,0.67
8,1227,2.16
9,1228,1.12
9,1231,1.28
8,1237,1.55
9,1238,1.79
9,1239,1.87
8,1240,1.81
9,1241,2.79
9,1242,1.84
9,1243,0.75
9,1246,2.73
8,1247,0.64
1,1255,1.15
9,1255,1.15
9,1257,0.77
9,1258,1.04
8,1259,1.55
9,1262,1.07
8,1263,1.56
9,1263,1.56
9,1271,1.05
8,1273,1.6
9,1274,0.7
1,1276,0.76
9,1276,1.26
9,1278,2.19
9,1280,1.77
8,1284,1.87
8,1285,1.04
9,1286,1.43
8,1287,1.19
9,1287,1.19
9,1289,1.0
9,1292,0.96
9,1293,2.3
9,1294,0.88
9,1295,0.65
9,1297,0.59
9,1299,1.27
9,1300,1.2
9,1304,1.46
9,1305,1.2
8,1306,1.27
9,1306,1.93
8,1307,1.38
9,1307,0.85
5,1311,4.64
7,1311,3.4
8,1313,1.59
9,1314,0.62
9,1317,1.52
9,1318,2.5
8,1320,0.74
9,1320,1.23
8,1321,2.02
9,1321,3.11
8,1323,0.8
9,1323,0.8
9,1324,1.87
9,1327,0.72
8,1329,2.15
9,1329,1.44
8,1331,0.95
9,1331,1.51
8,1333,1.52
9,1334,1.39
9,1335,2.06
9,1337,1.45
8,1341,1.29
9,1341,1.66
9,1342,1.83
5,1343,1.13
9,1343,1.13
8,1344,0.91
9,1344,0.91
8,1346,1.7
8,1347,1.0
8,1349,0.65
5,1350,0.82
9,1350,1.35
8,1351,0.87
9,1351,1.41
8,1352,1.87
9,1353,2.32
9,1355,1.45
9,1357,0.92
9,1359,1.14
1,1360,1.31
9,1360,1.98
9,1361,1.66
9,1364,2.25
8,1365,0.86
9,1365,0.86
9,1366,0.8
8,1368,1.16
9,1368,1.16
9,1373,1.26
8,1378,2.58
8,1380,2.01
9,1380,0.81
8,1382,0.72
9,1382,0.72
8,1385,1.58
9,1385,1.0
8,1386,0.68
8,1388,1.21
8,1393,1.33
9,1393,1.33
9,1395,2.19
9,1396,1.38
9,1399,1.7
1,1402,1.33
1,1406,1.03
9,1407,1.64
8,1408,1.17
8,1410,0.96
9,1410,1.53
8,1413,1.96
9,1414,2.45
9,1416,1.07
8,1417,1.19
8,1418,1.53
8,1419,0.99
9,1419,1.57
8,1422,1.38
8,1424,1.51
1,1425,2.03
9,1425,2.03
9,1426,1.54
8,1427,1.1
9,1428,1.16
9,1430,2.16
9,1432,1.15
9,1434,1.01
8,1435,0.82
1,1436,0.9
9,1436,1.45
9,1439,0.76
9,1440,1.96
8,1441,1.44
9,1441,0.9
8,1443,1.61
9,1444,0.71
9,1446,1.11
8,1448,2.29
9,1454,1.21
9,1455,0.94
9,1456,2.24
9,1457,1.15
8,1459,0.82
9,1460,0.96
8,1462,0.69
9,1462,1.15
9,1463,2.22
8,1465,1.42
8,1468,1.85
8,1472,1.02
8,1474,0.98
8,1475,1.45
8,1480,0.97
9,1481,2.3
9,1482,1.32
9,1484,2.21
8,1487,1.5
9,1487,1.5
1,1488,1.16
9,1489,1.9
9,1491,1.48
9,1493,1.44
9,1494,0.8
8,1495,1.37
9,1500,0.96
8,1502,0.9
9,1502,0.9
9,1503,1.76
8,1504,1.47
5,1507,2.2
8,1507,1.49
8,1514,3.65
8,1517,1.46
9,1517,2.17
9,1519,1.62
8,1520,1.17
8,1521,0.83
9,1521,1.35
9,1522,1.98
9,1523,2.06
8,1525,0.84
9,1525,0.84
9,1526,1.32
8,1528,0.95
9,1529,1.04
8,1532,1.41
8,1534,1.2
9,1535,0.7
9,1538,2.39
9,1539,2.06
9,1540,0.59
9,1541,1.82
9,1545,1.35
8,1547,1.12
9,1547,1.75
9,1550,1.82
9,1560,3.45
9,1561,1.29
8,1565,1.36
9,1565,0.83
9,1568,2.07
9,1569,1.21
9,1570,1.3
8,1578,2.1
9,1578,1.79
8,1579,1.23
9,1579,1.6
9,1588,2.89
9,1591,1.03
9,1593,0.72
8,1596,1.72
8,1600,0.85
8,1603,0.82
9,1603,2.03
8,1605,1.35
9,1605,1.74
9,1607,2.26
1,1608,3.31
2,1609,0.82
8,1609,1.72
8,1610,0.53
9,1610,1.22
9,1611,1.27
9,1612,1.64
5,1613,0.84
8,1613,0.84
8,1616,0.92
8,1617,0.61
9,1618,0.77
8,1620,1.31
9,1625,2.34
8,1627,1.65
1,1630,0.74
9,1630,0.74
8,1631,0.55
8,1632,0.77
9,1632,0.77
1,1633,1.8
8,1635,0.99
9,1637,1.07
9,1640,1.63
9,1641,0.84
9,1644,1.45
9,1647,0.93
8,1652,2.42
8,1653,1.35
9,1653,1.35
9,1654,1.11
9,1657,1.26
9,1662,1.9
5,1663,1.14
8,1665,1.22
9,1665,1.22
8,1669,0.7
9,1669,1.17
9,1673,1.14
9,1676,1.47
9,1677,0.87
9,1678,1.82
9,1680,2.32
9,1682,0.61
8,1683,0.99
9,1683,0.99
8,1684,0.6
1,1685,0.91
9,1685,0.91
9,1686,1.59
8,1688,1.31
9,1691,2.11
8,1692,1.08
8,1695,0.88
9,1696,1.71
9,1698,1.6
8,1700,0.91
1,1704,1.38
9,1706,0.67
9,1709,1.61
9,1711,0.95
9,1712,0.77
1,1713,1.01
8,1713,1.01
8,1714,1.08
9,1714,1.08
9,1717,2.3
8,1718,2.52
8,1719,1.36
9,1721,0.62
8,1722,1.67
8,1725,2.03
9,1727,1.5
8,1729,0.99
9,1734,1.78
8,1736,0.97
8,1737,1.18
8,1741,1.37
8,1743,1.85
5,1744,1.77
1,1745,1.7
9,1745,2.46
8,1747,1.55
8,1748,1.38
9,1748,1.05
9,1750,0.91
9,1753,1.65
9,1754,1.37
8,1755,1.33
8,1756,0.88
8,1758,1.7
8,1759,2.61
8,1760,2.08
1,1763,1.04
8,1763,3.08
8,1764,0.66
8,1767,2.59
8,1768,1.82
8,1769,1.26
1,1770,0.69
8,1770,0.69
9,1770,1.15
9,1773,1.59
3,1775,1.91
2,1776,0.86
9,1776,0.86
8,1777,1.68
9,1777,1.07
8,1778,0.8
9,1781,2.49
5,1782,0.98
9,1782,1.56
8,1783,1.04
9,1784,1.06
8,1785,1.06
8,1788,0.95
9,1788,3.08
8,1791,2.5
9,1791,2.5
9,1792,2.1
9,1793,1.4
9,1795,1.28
9,1796,1.71
9,1797,0.7
8,1798,0.57
9,1799,1.29
9,1800,0.59
8,1801,0.65
9,1801,1.1
9,1802,1.57
8,1804,1.12
9,1804,1.75
9,1806,1.41
8,1808,1.31
1,1809,1.33
8,1810,1.06
9,1811,0.9
8,1813,1.69
9,1813,2.45
9,1814,1.75
9,1820,2.28
9,1822,1.25
9,1824,0.7
8,1826,0.91
9,1826,0.91
8,1829,1.2
9,1832,0.86
9,1833,1.11
9,1834,1.14
9,1835,1.0
8,1836,0.87
9,1839,1.04
9,1840,0.61
8,1841,0.8
9,1841,0.8
9,1843,1.67
9,1845,1.27
8,1851,1.13
8,1854,0.96
9,1858,1.0
9,1864,1.27
8,1867,0.92
9,1867,1.48
9,1868,1.23
9,1870,1.84
9,1871,3.06
8,1872,1.32
8,1873,1.92
8,1874,1.92
8,1875,1.42
8,1876,0.75
9,1876,0.75
9,1878,1.77
8,1880,0.56
9,1880,0.56
8,1887,0.84
8,1888,1.26
9,1888,1.26
9,1890,0.74
8,1891,2.14
9,1892,1.38
9,1893,2.56
8,1894,0.64
9,1894,0.64
9,1897,1.73
9,1899,1.27
9,1900,1.82
8,1903,1.57
9,1906,1.97
9,1907,1.6
9,1909,4.19
8,1911,1.52
9,1915,2.49
9,1916,1.18
8,1917,2.21
9,1917,3.57
9,1919,3.43
8,1920,2.38
9,1920,1.64
8,1922,0.71
9,1922,0.71
8,1924,1.37
9,1924,0.84
9,1925,2.57
9,1926,1.53
9,1929,1.35
9,1931,3.4
9,1932,2.87
9,1933,2.17
9,1934,2.39
9,1935,2.84
8,1936,1.92
9,1937,0.66
9,1942,1.89
9,1944,1.72
9,1945,2.15
5,1952,1.38
8,1955,1.31
9,1955,1.98
9,1956,0.98
9,1958,1.23
9,1959,3.03
9,1960,1.57
8,1961,0.92
9,1961,1.48
8,1963,1.52
9,1963,1.52
9,1964,2.39
9,1965,1.65
9,1968,1.78
6,1971,1.81
8,1973,0.95
9,1973,0.95
9,1974,0.82
8,1975,1.37
9,1975,1.37
9,1976,2.03
9,1977,1.82
9,1982,1.61
9,1984,2.08
8,1988,1.1
9,1988,1.1
9,1989,3.67
9,1990,0.82
9,1991,2.89
9,1992,1.6
9,1993,2.23
9,1995,1.74
9,1997,1.9
9,1998,1.82
9,2001,2.15
9,2003,2.54
8,2004,0.99
9,2006,2.72
9,2007,1.85
8,2009,1.68
9,2009,1.31
9,2011,1.84
6,2012,1.85
9,2012,1.85
9,2013,1.22
9,2015,2.58
9,2016,2.26
9,2019,2.22
9,2020,2.29
9,2022,2.11
9,2023,1.92
9,2024,2.46
9,2027,1.23
9,2028,1.25
9,2030,1.53
9,2032,1.25
9,2033,1.38
9,2034,2.06
9,2035,1.18
8,2037,2.9
9,2037,2.9
9,2038,1.21
9,2042,1.91
9,2045,1.92
9,2047,1.81
9,2049,3.14
9,2053,1.86
9,2054,2.65
9,2055,0.97
5,2057,1.54
9,2057,2.26
8,2058,0.59
9,2058,1.01
9,2059,3.15
8,2064,1.31
9,2064,2.45
9,2066,3.46
9,2068,1.61
8,2069,1.57
9,2069,2.31
9,2070,1.62
8,2071,0.66
9,2071,0.66
8,2072,0.97
9,2072,0.97
8,2073,1.82
9,2080,1.75
9,2082,1.96
9,2083,1.42
9,2084,0.81
9,2087,3.8
9,2091,0.94
8,2092,1.03
9,2092,2.05
8,2093,0.63
9,2093,1.07
8,2095,0.65
9,2095,1.44
8,2098,0.61
9,2098,1.86
1,2102,1.97
9,2107,1.34
9,2108,2.03
9,2110,1.78
9,2111,1.32
9,2113,2.92
9,2117,2.18
9,2118,1.82
9,2122,1.33
9,2123,1.48
9,2126,1.71
9,2127,3.39
9,2128,2.59
9,2134,1.76
9,2135,1.54
9,2136,2.78
9,2143,1.73
9,2145,1.63
8,2146,1.65
9,2147,2.63
9,2148,2.67
9,2149,0.87
9,2150,2.0
9,2153,1.99
9,2154,1.72
9,2156,2.53
8,2158,1.17
9,2159,1.54
9,2160,3.08
9,2161,1.2
9,2164,2.46
9,2166,2.91
9,2167,1.82
8,2168,1.48
9,2168,2.19
8,2170,1.96
9,2171,2.15
9,2173,2.85
9,2174,2.13
9,2176,2.24
9,2177,2.18
9,2178,1.64
9,2179,1.8
9,2181,1.98
9,2184,3.45
9,2185,2.25
9,2186,2.05
9,2189,1.33
9,2190,2.18
9,2191,1.59
1,2193,1.83
9,2193,1.83
9,2197,2.05
9,2198,1.81
9,2201,1.71
9,2203,2.54
9,2205,1.42
9,2207,3.05
9,2214,2.4
9,2216,0.92
9,2219,1.51
9,2223,3.19
9,2224,3.48
9,2226,1.43
9,2227,1.74
9,2230,2.7
9,2233,0.62
9,2234,1.2
8,2235,1.75
9,2236,3.61
8,2238,3.19
9,2238,1.89
9,2239,1.81
9,2241,2.35
9,2242,2.4
9,2243,1.77
9,2244,2.1
9,2246,1.8
9,2247,3.15
9,2249,1.96
9,2250,3.56
9,2253,2.13
8,2258,1.43
9,2258,1.43
9,2260,2.88
9,2261,2.13
9,2262,1.97
8,2263,1.69
9,2265,1.2
9,2269,1.68
9,2270,1.18
9,2271,2.85
9,2273,1.99
9,2274,1.02
9,2276,2.11
9,2277,1.96
9,2281,2.76
9,2282,2.77
9,2283,1.25
9,2284,1.58
9,2285,1.89
9,2288,2.7
1,2293,3.96
2,2293,1.97
3,2293,2.78
4,2293,2.78
5,2293,3.29
6,2293,2.78
7,2293,3.29
8,2293,2.78
9,2293,4.21
5,2294,0.69
8,2294,0.69
9,2294,1.78
8,2295,1.68
9,2295,1.68
9,2296,1.92
9,2298,0.99
8,2300,1.5
9,2302,2.27
9,2303,0.92
9,2306,1.43
9,2307,3.28
9,2308,2.53
9,2311,2.62
9,2312,3.04
8,2315,1.83
9,2315,2.61
9,2323,1.99
9,2324,1.83
9,2326,0.98
9,2327,4.07
9,2329,2.94
9,2330,0.61
9,2333,1.75
9,2338,0.67
9,2339,1.63
9,2340,1.82
9,2341,3.33
9,2345,0.86
8,2346,1.5
9,2346,0.94
9,2347,1.62
9,2348,1.56
9,2356,2.03
9,2357,1.85
8,2359,0.83
9,2365,1.49
9,2366,2.34
1,2367,3.56
2,2367,3.94
3,2367,3.03
5,2367,5.06
6,2367,2.2
7,2367,4.25
8,2367,5.06
9,2367,3.03
9,2368,2.23
9,2371,1.29
9,2372,1.47
9,2374,2.95
9,2375,3.15
1,2376,3.18
9,2377,1.65
9,2378,0.76
9,2379,1.04
8,2380,0.81
9,2380,0.81
9,2381,2.13
