Gene Number,Cell Number,Expression
1,2382,1.68
9,2382,1.68
9,2388,2.41
9,2389,1.13
8,2390,1.98
9,2390,1.98
9,2391,2.75
9,2393,2.61
9,2397,4.06
9,2398,2.62
9,2399,2.1
9,2401,2.49
9,2405,2.43
9,2409,1.93
8,2410,0.73
9,2410,0.73
3,2411,1.56
9,2411,1.56
8,2413,1.01
9,2415,2.7
9,2417,1.24
9,2418,1.84
9,2419,1.23
9,2420,1.38
9,2421,2.13
9,2422,1.92
9,2423,1.57
9,2427,1.42
9,2429,1.4
9,2430,1.67
9,2431,2.36
9,2432,2.15
9,2433,2.01
9,2435,3.72
9,2436,2.07
9,2438,2.68
9,2439,0.97
9,2441,2.17
9,2443,2.1
9,2445,2.02
8,2446,1.27
9,2446,1.27
9,2452,1.42
9,2453,1.9
8,2454,2.35
9,2454,1.6
5,2455,2.36
9,2455,2.36
9,2458,1.11
6,2459,1.63
9,2459,2.38
9,2460,1.53
5,2461,2.43
9,2464,1.67
9,2465,2.73
9,2467,0.88
9,2468,2.31
9,2475,1.64
9,2476,1.53
9,2477,3.48
9,2479,3.8
9,2481,1.2
9,2482,2.05
9,2483,1.04
9,2485,1.54
9,2486,1.04
9,2490,1.64
9,2491,0.96
9,2497,2.14
9,2499,1.95
9,2503,1.62
9,2506,0.96
9,2510,1.92
9,2511,1.92
8,2512,0.96
9,2519,0.75
9,2520,2.93
8,2523,1.5
9,2523,1.5
9,2524,4.37
9,2526,1.75
9,2527,2.15
8,2529,2.26
9,2529,3.11
9,2531,1.58
9,2532,1.73
9,2533,1.33
9,2534,2.42
9,2536,3.63
8,2537,1.31
8,2538,2.3
9,2538,2.3
9,2540,2.67
9,2541,1.57
9,2543,1.77
9,2545,3.62
9,2547,1.57
9,2548,1.2
8,2549,2.08
9,2550,0.63
9,2551,1.81
8,2553,1.3
9,2553,3.82
9,2554,2.46
9,2555,1.87
8,2556,1.09
9,2556,1.7
9,2558,3.77
9,2560,2.56
9,2561,1.67
9,2562,2.11
9,2563,2.85
9,2569,1.88
4,2573,1.65
9,2573,2.4
9,2574,1.96
9,2575,3.02
8,2576,1.57
9,2576,0.99
9,2577,2.0
9,2578,1.87
8,2579,1.91
9,2580,0.87
9,2581,0.79
9,2582,2.13
9,2583,2.95
9,2585,2.77
1,2587,0.64
9,2587,1.42
8,2588,0.66
9,2589,0.71
8,2590,1.5
9,2590,1.5
9,2593,0.81
9,2596,0.68
9,2599,1.72
8,2600,1.8
9,2600,2.57
9,2601,2.5
9,2602,2.08
9,2603,1.99
9,2604,1.81
9,2605,2.18
9,2606,2.71
9,2607,2.35
9,2608,2.03
9,2612,1.84
9,2613,2.01
9,2615,0.99
9,2617,1.44
9,2620,2.08
9,2621,3.1
9,2625,2.18
9,2626,2.04
9,2631,2.25
9,2632,2.03
9,2633,0.92
2,2635,1.76
6,2635,1.76
8,2635,4.64
9,2638,1.95
9,2640,3.76
1,2643,1.93
9,2645,2.49
9,2649,1.67
9,2651,1.12
9,2652,1.3
9,2653,1.62
9,2654,3.46
9,2658,1.21
9,2662,1.74
9,2663,2.78
9,2664,4.6
8,2666,1.01
9,2666,1.01
9,2668,2.03
1,2669,2.28
9,2669,1.55
9,2670,1.34
9,2671,2.47
9,2672,2.82
8,2677,2.69
8,2678,0.69
9,2678,1.79
9,2679,1.47
9,2681,1.25
8,2682,0.93
9,2683,1.97
9,2685,2.21
8,2688,0.94
9,2689,2.15
9,2695,1.3
9,2696,1.63
8,2697,1.66
9,2697,2.41
5,2699,0.65
8,2699,1.43
9,2699,0.65
9,2703,2.16
9,2707,2.48
9,2709,2.47
9,2710,1.81
9,2712,3.18
9,2715,2.02
9,2716,2.84
9,2717,2.81
9,2722,2.11
1,2723,2.06
9,2724,1.24
9,2725,1.11
9,2727,1.98
9,2730,2.09
9,2735,1.02
9,2737,1.88
8,2740,1.84
9,2740,1.84
9,2741,2.55
9,2743,2.09
9,2745,2.24
9,2748,1.72
9,2750,1.35
9,2751,3.71
9,2752,1.39
9,2756,1.02
9,2758,2.31
9,2759,2.12
9,2760,1.73
9,2761,2.17
9,2765,1.05
9,2767,3.16
8,2768,0.95
9,2770,2.3
9,2771,1.43
9,2772,1.83
9,2773,1.74
9,2774,2.47
9,2775,1.28
1,2780,0.94
9,2783,2.18
9,2785,1.44
9,2786,2.93
9,2788,3.09
9,2791,3.72
9,2793,1.5
9,2795,2.59
9,2796,1.87
9,2797,1.35
9,2798,1.91
9,2800,2.69
9,2801,1.77
9,2802,0.89
9,2803,1.89
9,2807,2.83
9,2808,2.63
9,2811,1.59
9,2815,1.38
9,2816,1.88
9,2819,1.77
9,2821,1.77
8,2822,1.16
9,2822,1.16
9,2826,0.45
9,2827,2.37
1,2828,1.32
9,2828,1.32
9,2831,2.54
9,2833,1.71
9,2834,1.69
9,2835,1.17
9,2836,1.07
9,2839,1.25
9,2840,2.77
9,2843,3.28
9,2844,2.22
8,2845,0.78
9,2845,1.29
8,2848,2.32
9,2848,3.7
8,2849,0.57
9,2849,1.56
9,2850,1.74
9,2851,1.69
9,2855,2.82
9,2856,3.07
9,2858,2.22
9,2859,1.96
9,2860,0.88
9,2861,2.15
8,2862,1.33
9,2862,2.01
9,2863,0.6
9,2865,2.42
9,2867,2.24
9,2868,1.99
9,2870,1.86
9,2871,2.46
9,2873,2.16
9,2877,2.6
9,2878,2.75
8,2879,1.9
9,2880,0.9
9,2882,0.99
8,2885,2.17
9,2886,3.18
9,2888,1.03
9,2889,1.61
9,2890,1.93
9,2891,1.6
9,2892,1.68
9,2893,1.21
9,2897,2.55
8,2898,1.53
9,2899,1.88
9,2900,3.41
9,2902,1.92
9,2906,1.52
9,2907,1.55
9,2908,0.93
8,2909,1.62
9,2909,1.03
8,2912,0.84
9,2912,1.36
9,2914,2.21
9,2915,2.13
8,2916,1.16
9,2916,1.8
9,2917,1.98
9,2919,1.67
5,2922,1.55
9,2922,1.55
9,2923,1.4
9,2925,2.59
8,2927,1.75
9,2927,1.75
9,2928,2.78
9,2929,1.44
9,2930,2.51
9,2933,2.68
8,2938,1.22
9,2938,1.22
9,2942,2.33
9,2943,3.57
9,2944,1.26
9,2945,3.24
9,2946,2.87
5,2947,1.24
9,2947,1.24
9,2948,1.27
9,2950,2.66
9,2958,0.74
8,2959,0.6
9,2959,1.62
8,2962,2.52
9,2964,2.42
9,2965,2.46
9,2968,1.82
9,2969,1.69
9,2970,3.32
3,2972,2.01
5,2972,4.82
6,2972,2.82
7,2972,2.82
8,2972,4.82
9,2974,1.67
9,2979,1.98
9,2980,1.62
9,2981,1.33
8,2982,1.15
9,2983,1.79
9,2985,1.58
9,2986,3.61
9,2988,1.23
8,2990,1.36
9,2990,2.04
9,2991,2.01
1,2992,1.63
9,2992,3.51
9,2996,1.87
8,3003,1.83
9,3004,1.99
1,3005,1.54
9,3006,1.38
9,3009,1.76
9,3014,1.85
9,3016,0.74
9,3018,2.95
9,3021,2.52
9,3022,2.37
9,3026,1.54
9,3030,2.35
9,3031,1.62
9,3032,3.92
9,3035,1.85
9,3036,1.98
9,3039,1.87
9,3042,1.85
9,3045,2.24
8,3046,0.77
9,3046,0.77
9,3050,3.45
9,3051,3.23
9,3053,1.9
9,3056,2.81
9,3061,2.64
8,3062,1.65
9,3062,0.78
9,3063,3.46
9,3065,2.53
9,3067,1.97
9,3068,1.65
9,3071,2.37
8,3072,0.59
9,3072,1.0
9,3074,2.27
8,3076,1.54
9,3079,2.36
8,3080,1.81
9,3081,2.46
9,3083,3.0
9,3086,1.85
9,3089,1.67
9,3090,2.36
9,3092,3.11
1,3093,0.93
5,3093,0.93
9,3093,1.89
9,3095,1.65
8,3096,1.85
9,3096,1.85
9,3098,1.19
8,3099,1.23
9,3099,1.23
9,3100,1.94
9,3104,2.6
9,3106,1.28
9,3107,3.26
9,3108,2.71
9,3110,1.52
9,3111,1.69
9,3115,1.75
1,3117,0.73
9,3117,1.58
9,3118,1.77
9,3119,1.76
9,3121,2.22
9,3124,2.06
9,3125,2.04
9,3126,0.83
9,3127,2.34
9,3128,0.85
9,3129,1.84
9,3135,2.08
4,3136,1.12
9,3139,2.02
9,3140,2.47
9,3142,2.93
9,3143,3.89
9,3145,2.96
9,3146,1.37
1,3147,1.58
9,3147,2.8
9,3148,2.36
9,3149,1.95
9,3150,2.44
9,3152,1.59
9,3153,1.23
9,3154,3.14
9,3155,1.48
9,3157,2.15
1,3158,0.72
8,3158,1.19
9,3158,1.19
9,3160,1.99
9,3161,1.79
2,3162,2.35
9,3163,2.0
9,3164,3.08
9,3165,2.66
9,3166,2.08
9,3168,1.82
9,3170,1.61
9,3171,1.71
9,3174,1.63
9,3176,2.56
9,3180,2.31
9,3181,1.36
9,3183,1.85
9,3187,2.66
9,3188,2.17
9,3190,2.1
9,3192,1.88
8,3193,0.93
9,3193,0.93
9,3196,3.05
9,3198,3.77
9,3199,2.34
9,3203,1.24
9,3205,1.1
8,3207,1.62
8,3211,1.15
5,3213,2.47
8,3216,0.44
9,3219,1.77
9,3220,1.79
9,3222,1.75
9,3223,2.04
9,3225,0.95
9,3226,1.97
9,3227,1.55
8,3229,1.16
9,3229,0.69
9,3231,2.57
8,3232,1.88
9,3233,3.06
8,3234,0.62
9,3234,0.62
9,3235,2.36
9,3236,1.89
9,3237,1.98
1,3242,0.94
9,3244,2.41
9,3245,2.22
8,3246,0.67
9,3246,2.52
9,3247,1.14
9,3248,3.37
9,3249,1.93
1,3250,1.87
9,3250,1.87
9,3252,1.6
8,3253,0.53
9,3253,1.69
9,3254,2.24
9,3255,2.81
9,3256,3.47
9,3259,0.99
9,3261,1.88
9,3265,2.38
9,3267,2.59
9,3270,1.39
9,3271,2.54
9,3273,2.53
9,3274,1.86
9,3275,1.64
9,3276,1.24
8,3277,1.73
9,3278,1.77
9,3281,2.63
9,3282,3.38
9,3284,2.4
9,3287,1.74
9,3288,3.57
9,3289,1.17
9,3290,1.78
9,3292,1.57
9,3300,2.6
9,3302,1.19
9,3305,2.37
9,3307,2.84
9,3308,2.56
9,3311,1.9
9,3312,1.37
9,3315,2.25
9,3317,2.86
9,3318,1.53
9,3319,3.08
8,3320,1.48
9,3320,2.19
9,3321,1.35
9,3322,3.4
9,3323,3.26
9,3325,1.85
9,3326,2.44
9,3328,1.73
5,3329,1.75
1,3331,1.68
8,3332,1.62
9,3334,1.87
9,3335,2.04
8,3336,0.99
9,3336,1.98
9,3337,2.27
9,3338,2.69
9,3340,2.03
9,3341,2.69
8,3342,2.12
9,3343,2.94
9,3344,1.21
9,3345,3.39
9,3346,2.13
9,3347,2.12
8,3350,2.19
9,3350,1.13
8,3353,1.04
9,3354,1.72
9,3357,2.23
9,3360,3.0
9,3361,2.65
9,3363,0.82
8,3364,0.82
9,3368,1.88
1,3370,1.75
9,3370,2.52
9,3371,1.53
9,3372,1.24
9,3373,2.74
9,3374,1.54
9,3377,2.66
8,3380,0.8
9,3380,0.8
8,3382,0.75
9,3382,1.6
8,3383,1.72
9,3384,2.36
8,3387,0.73
9,3387,1.21
9,3390,1.3
9,3392,1.89
9,3393,2.03
5,3394,1.82
8,3394,1.82
9,3395,1.97
9,3396,1.96
9,3398,2.55
9,3399,1.53
9,3400,1.34
9,3401,1.73
9,3403,1.56
9,3404,2.53
9,3408,1.51
9,3411,2.04
9,3412,0.82
9,3416,2.01
9,3417,2.05
9,3420,3.74
9,3423,0.76
9,3424,1.59
9,3425,2.47
8,3426,0.65
9,3426,1.44
9,3427,2.62
9,3428,1.68
9,3430,3.07
9,3431,1.61
9,3433,4.26
8,3436,1.65
9,3437,1.79
8,3442,1.55
9,3442,2.76
9,3443,1.06
9,3444,2.18
9,3447,1.88
9,3450,2.85
9,3451,3.45
8,3452,1.75
8,3456,1.82
9,3457,2.01
9,3458,2.36
9,3460,1.76
9,3461,2.43
8,3462,1.72
9,3462,1.72
9,3463,2.12
9,3464,2.19
9,3467,1.45
9,3471,1.9
9,3472,1.55
9,3473,2.3
9,3474,1.83
9,3475,3.41
9,3477,1.92
9,3478,1.63
9,3480,2.0
9,3482,1.64
8,3483,1.02
9,3483,1.02
9,3485,2.11
9,3487,1.94
8,3488,2.26
9,3489,3.62
9,3490,2.3
9,3493,1.25
9,3494,2.44
9,3495,0.93
9,3496,2.08
9,3500,3.04
9,3501,1.71
9,3502,2.42
9,3503,1.56
9,3505,2.43
9,3510,2.73
9,3515,2.27
9,3517,2.13
9,3519,2.21
9,3520,0.88
8,3523,0.56
9,3523,0.97
9,3524,2.37
9,3525,2.8
9,3526,2.05
1,3527,1.97
9,3528,1.96
9,3529,2.1
9,3530,1.83
8,3531,1.53
9,3533,1.2
8,3534,1.8
9,3534,2.1
1,3536,2.89
2,3536,2.89
3,3536,3.41
4,3536,2.89
5,3536,3.79
6,3536,2.89
7,3536,2.89
8,3536,5.18
8,3537,0.91
9,3540,1.75
9,3548,1.69
9,3549,3.16
9,3550,1.78
9,3552,1.83
9,3553,1.96
8,3554,1.65
9,3555,2.57
9,3557,1.65
8,3561,1.74
8,3563,1.77
9,3563,3.04
9,3564,1.22
9,3565,2.3
9,3566,1.91
9,3569,0.85
9,3572,1.24
9,3573,1.72
9,3575,2.12
8,3576,1.42
9,3576,2.94
9,3577,1.33
9,3580,0.61
9,3581,1.1
8,3582,1.01
6,3586,3.07
9,3586,3.07
9,3587,0.8
9,3588,1.08
8,3589,0.98
9,3589,0.98
9,3592,2.15
9,3593,1.84
9,3595,2.69
6,3597,1.85
9,3597,1.85
9,3600,1.44
9,3601,2.61
9,3602,0.9
9,3605,1.77
9,3606,1.86
1,3609,1.46
9,3610,2.11
9,3611,1.87
9,3612,1.47
9,3615,3.21
9,3616,1.47
9,3617,1.03
9,3619,1.71
9,3620,1.94
9,3622,1.0
9,3624,1.07
9,3625,1.88
9,3626,0.76
9,3630,2.9
9,3632,1.15
8,3634,1.7
9,3634,1.7
9,3637,2.96
9,3638,1.69
9,3642,3.0
9,3649,1.09
9,3651,2.81
9,3652,1.81
2,3653,1.12
3,3653,2.5
4,3653,2.17
5,3653,1.12
7,3653,2.5
8,3653,3.52
9,3653,1.74
9,3654,3.31
9,3656,1.63
8,3658,1.41
9,3658,2.11
8,3661,0.5
9,3662,2.84
9,3663,1.75
9,3664,2.07
9,3665,1.12
9,3666,1.72
9,3668,3.78
9,3669,1.81
9,3673,2.14
9,3674,1.47
8,3675,1.8
9,3676,1.54
9,3679,2.5
9,3681,2.22
9,3683,1.79
9,3684,1.26
9,3685,1.9
9,3687,1.8
9,3688,0.95
9,3689,1.38
8,3690,0.94
9,3690,0.94
9,3693,1.77
9,3694,1.78
9,3695,2.53
9,3696,0.89
9,3697,2.16
9,3699,1.82
8,3702,0.73
9,3704,0.79
9,3705,1.82
9,3708,1.69
9,3709,1.16
9,3710,1.89
9,3713,1.32
9,3715,2.11
9,3716,0.91
8,3717,1.66
9,3717,2.41
8,3719,1.58
8,3721,1.88
9,3721,2.67
9,3722,2.04
9,3723,2.39
9,3724,2.1
9,3726,2.51
9,3728,3.09
9,3731,2.09
9,3732,2.1
4,3733,1.83
9,3736,1.07
9,3737,2.03
9,3742,1.77
9,3744,1.61
9,3747,2.76
9,3748,0.68
9,3759,1.9
1,3760,1.95
2,3760,1.95
9,3760,1.95
9,3761,1.25
9,3762,1.01
9,3764,1.87
9,3769,1.85
9,3770,3.62
9,3772,2.59
9,3773,2.28
9,3777,2.85
9,3778,1.55
9,3780,2.9
9,3781,1.96
9,3785,1.94
9,3786,2.79
9,3787,2.16
9,3789,2.01
8,3791,0.99
9,3792,1.33
9,3793,3.35
9,3794,1.85
9,3797,1.43
9,3798,0.85
9,3799,3.26
6,3800,0.69
9,3800,1.51
6,3802,2.33
1,3804,1.17
9,3804,1.17
9,3806,1.93
8,3807,2.47
9,3807,2.01
9,3809,1.68
9,3814,2.67
9,3815,0.86
9,3816,2.98
5,3817,1.9
9,3817,2.69
9,3818,2.31
9,3819,2.7
9,3822,1.41
9,3823,1.03
9,3825,1.43
8,3826,1.97
9,3826,1.97
8,3829,0.83
9,3829,2.29
9,3832,1.4
9,3833,2.38
9,3834,1.88
9,3835,2.08
9,3840,1.37
9,3841,2.1
9,3842,1.74
9,3846,2.22
9,3847,1.88
9,3848,1.67
1,3850,1.56
9,3852,1.76
9,3854,1.26
9,3856,2.0
9,3857,1.4
9,3858,2.39
9,3861,2.15
9,3863,1.74
9,3864,1.59
9,3865,3.47
8,3868,0.8
9,3868,1.69
9,3869,1.8
9,3870,2.59
9,3872,1.2
9,3873,2.5
9,3876,1.88
9,3879,2.9
8,3880,2.47
9,3880,2.47
9,3882,1.56
9,3884,1.04
9,3889,3.18
5,3891,0.84
9,3891,1.76
1,3893,1.73
9,3893,1.73
9,3895,1.52
9,3897,1.83
9,3898,2.15
9,3900,2.93
8,3903,0.93
9,3903,1.49
8,3911,0.76
9,3911,1.25
9,3912,2.31
9,3913,2.23
9,3914,2.05
9,3918,1.48
9,3919,2.62
9,3922,1.76
9,3924,2.83
9,3925,3.02
8,3926,0.92
9,3926,0.92
9,3927,2.73
9,3931,2.18
8,3933,0.64
9,3936,2.22
9,3937,2.03
9,3938,2.58
9,3940,1.92
8,3941,1.09
1,3945,1.65
9,3945,2.89
9,3947,2.08
9,3948,1.95
8,3949,0.88
9,3949,1.42
8,3951,0.84
9,3951,1.37
9,3953,2.08
8,3956,2.08
9,3959,1.92
8,3960,0.97
9,3960,1.96
9,3962,1.74
9,3963,1.7
9,3964,2.85
8,3965,1.67
9,3965,1.67
9,3968,1.32
1,3971,0.7
8,3971,0.7
9,3972,1.56
9,3973,1.91
9,3976,3.46
9,3977,1.66
9,3978,1.45
9,3979,1.73
9,3980,2.69
9,3982,1.91
9,3984,1.9
9,3987,1.07
9,3993,2.9
9,3994,1.23
9,3995,2.95
9,3997,1.99
9,3998,2.03
9,4000,1.58
9,4001,0.93
9,4004,2.81
9,4005,2.66
9,4007,2.93
1,4009,1.04
9,4009,2.38
9,4011,2.36
9,4015,2.63
8,4016,1.26
9,4016,1.26
9,4017,2.09
9,4018,1.58
9,4019,2.6
9,4021,2.32
9,4023,1.3
9,4028,2.79
9,4029,2.69
9,4032,3.3
9,4033,2.81
9,4034,1.21
8,4040,1.53
9,4040,1.53
8,4042,3.31
9,4043,1.68
8,4044,1.65
9,4044,1.65
9,4045,2.82
9,4046,1.86
9,4047,1.56
5,4048,2.06
9,4049,0.77
9,4050,2.23
9,4051,3.16
9,4053,4.41
8,4056,1.13
9,4058,1.91
9,4059,1.75
9,4060,1.54
9,4062,0.83
9,4063,1.98
9,4064,2.34
9,4067,2.39
8,4068,1.05
9,4069,2.15
9,4071,2.6
9,4072,1.43
9,4073,1.7
9,4074,1.66
8,4078,2.11
9,4078,2.11
9,4080,1.69
9,4082,1.81
9,4083,2.98
9,4084,0.76
9,4086,2.13
9,4087,1.98
9,4089,1.88
9,4091,3.8
9,4092,1.27
9,4093,1.95
9,4096,2.23
8,4097,1.31
9,4097,1.31
8,4099,0.66
9,4099,1.46
9,4101,1.75
9,4102,2.92
9,4103,2.94
9,4104,2.02
9,4107,2.98
8,4108,0.54
9,4108,1.5
5,4109,1.43
9,4109,2.13
9,4110,2.43
8,4111,1.81
9,4111,2.59
9,4112,2.89
9,4114,1.81
8,4115,2.96
9,4118,2.02
5,4120,4.45
6,4120,3.23
7,4120,2.37
8,4120,3.76
9,4120,3.76
9,4129,3.34
9,4132,1.8
9,4133,3.29
9,4134,1.54
9,4135,2.93
8,4137,1.73
9,4141,3.03
9,4142,2.43
9,4143,2.7
9,4145,1.91
9,4148,1.19
9,4151,2.24
9,4152,1.84
9,4153,1.9
9,4155,1.64
8,4156,1.45
9,4156,1.45
9,4159,1.53
1,4160,1.88
9,4160,1.88
8,4161,1.77
8,4162,1.88
9,4162,1.88
9,4164,0.75
1,4167,2.26
2,4167,2.26
3,4167,2.26
5,4167,2.26
6,4167,2.26
7,4167,3.62
8,4167,4.96
9,4167,3.1
9,4169,1.16
9,4172,1.55
9,4176,1.71
9,4178,1.07
9,4179,1.18
8,4181,2.07
9,4184,0.83
9,4187,1.14
8,4188,1.99
9,4192,2.13
9,4193,2.55
9,4197,2.87
9,4198,3.03
9,4200,1.26
8,4203,1.13
1,4205,1.36
9,4205,2.04
9,4206,3.05
9,4212,0.9
4,4214,1.14
8,4214,2.21
9,4214,1.14
9,4218,2.29
9,4219,2.29
9,4221,3.02
9,4224,2.0
9,4226,0.92
9,4228,2.02
8,4230,1.87
9,4230,2.66
8,4232,0.86
9,4232,0.86
8,4233,1.11
9,4237,1.91
9,4240,2.03
8,4241,1.77
9,4241,1.77
9,4242,2.13
1,4243,1.02
9,4243,1.62
8,4244,1.22
8,4245,0.66
9,4245,1.12
9,4248,1.48
9,4249,1.85
9,4251,3.69
9,4254,2.02
9,4258,2.2
1,4262,2.16
9,4263,2.04
9,4264,4.2
9,4267,2.22
9,4268,2.21
8,4272,1.63
9,4272,1.63
9,4273,2.13
8,4277,1.0
9,4277,2.33
9,4279,0.66
1,4281,0.69
9,4281,2.4
9,4283,1.49
9,4284,3.04
9,4285,1.83
9,4286,2.96
8,4288,0.91
9,4289,2.4
9,4293,2.2
9,4294,0.83
8,4296,1.08
9,4297,2.27
9,4298,2.29
9,4299,1.63
9,4300,3.23
9,4301,3.65
9,4305,1.9
9,4307,1.69
9,4308,1.64
9,4309,2.23
9,4312,1.9
9,4314,3.42
9,4315,3.39
1,4317,2.52
8,4322,2.37
9,4322,2.04
9,4323,1.88
8,4325,1.59
9,4325,2.33
9,4330,2.04
8,4333,1.72
9,4334,1.7
9,4336,1.99
9,4337,1.82
9,4341,3.0
9,4342,2.71
9,4343,1.71
8,4345,0.66
9,4345,0.66
9,4346,2.07
9,4348,1.56
9,4351,2.68
8,4352,1.65
9,4352,2.4
9,4355,1.53
9,4356,1.75
9,4360,1.86
8,4361,1.64
9,4361,2.39
9,4362,1.15
9,4364,2.92
9,4365,2.2
9,4367,1.87
9,4370,2.07
9,4372,2.35
9,4373,2.24
9,4374,3.61
9,4376,1.22
9,4377,2.31
9,4380,1.83
9,4381,1.52
9,4382,1.62
9,4383,0.88
9,4384,1.81
9,4385,0.98
8,4387,1.84
3,4388,0.58
8,4388,1.0
9,4388,0.58
9,4389,2.57
9,4390,1.56
5,4391,1.51
9,4391,1.51
1,4396,1.92
9,4396,2.72
9,4398,1.5
9,4400,2.01
9,4402,2.01
9,4403,1.92
9,4404,1.63
9,4407,2.33
1,4410,1.98
9,4411,2.05
9,4414,2.34
9,4418,2.24
9,4422,1.16
8,4423,1.77
8,4425,0.94
9,4425,0.94
9,4427,3.2
9,4428,2.4
9,4429,1.88
9,4433,1.11
9,4434,2.38
9,4435,2.97
9,4436,2.21
9,4438,1.88
9,4440,0.96
9,4441,2.04
9,4443,1.54
9,4447,2.02
8,4448,1.98
9,4451,0.78
9,4452,2.02
8,4453,1.77
9,4453,1.77
9,4454,1.07
9,4456,1.83
9,4459,1.97
9,4460,1.87
9,4461,1.4
9,4465,1.75
9,4466,1.53
9,4467,1.82
8,4470,1.4
9,4470,2.35
9,4472,1.97
9,4473,2.02
9,4474,1.68
9,4475,3.26
9,4477,1.78
9,4478,2.16
9,4479,1.64
9,4480,1.41
9,4481,1.41
9,4482,2.42
8,4483,2.7
9,4485,2.46
9,4487,2.3
8,4491,2.01
9,4493,3.8
8,4494,1.76
8,4495,1.77
9,4495,1.77
9,4496,0.91
9,4499,2.53
9,4501,2.74
9,4502,1.92
9,4503,1.82
8,4504,1.92
9,4504,2.72
9,4505,2.59
9,4506,1.89
9,4507,1.17
9,4508,1.89
9,4509,3.54
9,4513,2.13
1,4515,0.82
8,4515,0.82
9,4515,0.82
9,4516,1.48
9,4517,2.5
9,4518,1.94
9,4520,2.02
9,4522,2.16
9,4524,1.56
9,4525,0.79
8,4526,2.19
9,4530,1.59
9,4531,3.03
9,4532,1.98
9,4533,3.31
9,4536,1.62
9,4537,3.01
9,4540,0.93
9,4541,1.82
9,4546,1.83
9,4547,2.58
1,4549,2.46
9,4549,2.0
8,4551,1.91
8,4555,1.74
9,4556,1.58
9,4560,1.62
8,4561,0.85
9,4561,0.85
8,4564,1.71
9,4564,2.47
9,4565,2.37
8,4566,1.78
9,4566,1.78
9,4569,1.85
9,4571,3.29
9,4572,1.22
8,4573,1.92
9,4574,2.98
9,4575,1.28
9,4577,1.34
9,4578,2.51
8,4580,0.75
9,4581,1.14
9,4583,1.75
9,4585,3.37
9,4586,1.74
9,4587,2.1
8,4588,1.32
9,4588,2.0
9,4591,2.28
8,4593,1.92
9,4593,1.92
9,4594,1.8
9,4597,1.68
9,4598,2.77
9,4599,1.97
8,4600,1.23
9,4600,1.89
9,4602,1.74
8,4603,0.8
1,4605,2.04
8,4607,3.17
9,4607,2.32
9,4610,2.88
9,4615,1.81
9,4626,0.89
8,4630,1.96
9,4630,3.27
9,4635,1.72
9,4637,2.76
9,4639,2.78
9,4643,0.82
9,4646,2.4
9,4647,1.86
9,4648,1.7
8,4649,1.66
9,4649,1.05
9,4659,2.0
9,4660,1.85
9,4661,1.67
9,4662,2.5
9,4663,2.39
9,4666,2.78
9,4668,1.78
9,4669,2.15
9,4671,2.86
9,4672,2.46
9,4673,4.35
1,4674,1.86
9,4675,0.86
9,4676,3.0
9,4677,1.7
1,4678,1.44
9,4680,1.86
9,4681,1.92
9,4685,2.03
9,4697,1.5
9,4700,1.95
9,4701,2.03
9,4702,2.27
9,4703,1.72
9,4704,1.83
9,4706,1.87
9,4707,2.26
9,4709,1.79
8,4711,1.53
8,4717,1.22
9,4718,3.06
9,4719,1.42
8,4720,1.14
9,4720,1.76
